"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 21 12:18:42 UTC 2025","Sat Jun 21 12:18:42 UTC 2025","9","Suite","Test","com.bookstore.tests.NegativeTest","com.bookstore.tests.NegativeTest","testCreateBookWithoutAuth","Should return 403 accessing without auth token",""
"passed","Sat Jun 21 12:18:42 UTC 2025","Sat Jun 21 12:18:42 UTC 2025","7","Suite","Test","com.bookstore.tests.NegativeTest","com.bookstore.tests.NegativeTest","testDeleteBookWithoutToken","should return 403 while deleteing without token",""
"passed","Sat Jun 21 12:18:41 UTC 2025","Sat Jun 21 12:18:41 UTC 2025","37","Suite","Test","com.bookstore.tests.BookTests","com.bookstore.tests.BookTests","testCreateBook","Verify that a book can be created",""
"passed","Sat Jun 21 12:18:42 UTC 2025","Sat Jun 21 12:18:42 UTC 2025","17","Suite","Test","com.bookstore.tests.HealthCheckTest","com.bookstore.tests.HealthCheckTest","testHealthEndpoint","testHealthEndpoint",""
"passed","Sat Jun 21 12:18:41 UTC 2025","Sat Jun 21 12:18:41 UTC 2025","23","Suite","Test","com.bookstore.tests.BookTests","com.bookstore.tests.BookTests","testDeleteBook","Verify that a book can be deleted",""
"passed","Sat Jun 21 12:18:42 UTC 2025","Sat Jun 21 12:18:42 UTC 2025","10","Suite","Test","com.bookstore.tests.NegativeTest","com.bookstore.tests.NegativeTest","testUpdateNotExisitentBook","should get 404 for a non existing book",""
"passed","Sat Jun 21 12:18:42 UTC 2025","Sat Jun 21 12:18:42 UTC 2025","21","Suite","Test","com.bookstore.tests.NegativeTest","com.bookstore.tests.NegativeTest","testCreateBookInvalidPayload","should return 400 or 422 for missing required fields",""
"passed","Sat Jun 21 12:18:41 UTC 2025","Sat Jun 21 12:18:41 UTC 2025","28","Suite","Test","com.bookstore.tests.BookTests","com.bookstore.tests.BookTests","testUpdateBook","Verify that a book can be updated",""
"passed","Sat Jun 21 12:18:41 UTC 2025","Sat Jun 21 12:18:41 UTC 2025","62","Suite","Test","com.bookstore.tests.BookTests","com.bookstore.tests.BookTests","testReadBook","Verify that a book can be read",""
